x_coord,y_coord,Diam_km
-150.326162,-5.068155,17.7552
-150.323268,-5.524297,7.978213
-150.312726,-23.479781,14.112151
-150.30612,-9.479376,7.594818
-150.291721,-9.972448,10.653452
-150.282534,42.476484,8.450792
-150.273919,-1.272449,12.917909
-150.266633,-11.10105,9.527281
-150.264525,48.481942,7.627975
-150.258429,-52.353115,11.703329
-150.24454,-54.777706,19.116679
-150.242706,-6.235022,16.052139
-150.236634,-30.544813,8.562325
-150.2338,24.128288,5.417464
-150.21516,-28.021889,7.625269
-150.208587,-19.058219,16.906641
-150.195246,42.772483,8.582497
-150.191889,26.756064,9.154086
-150.187298,38.054771,13.571526
-150.185853,26.037778,8.66267
-150.183393,1.531589,5.222297
-150.17402,23.207174,7.455877
-150.168479,-55.776248,11.341677
-150.167633,-17.365537,10.680302
-150.11882,49.365756,7.003324
-150.105849,48.159568,5.375993
-150.092753,8.31768,10.046099
-150.086578,21.70285,6.164338
-150.074637,3.400298,11.438641
-150.065214,-43.478128,16.890331
-150.062337,-42.686459,6.99318
-150.058815,54.98223,5.726086
-150.053313,16.129916,9.724288
-150.037764,5.349653,18.749409
-150.031812,5.910823,8.939611
-150.003824,-24.478175,7.478197
-150.002792,18.613896,7.892942
-149.993561,-13.916451,5.362744
-149.986094,20.963894,14.881683
-149.98221,-25.498586,6.349853
-149.95509,-24.036046,8.766525
-149.954233,36.648418,10.06444
-149.950302,-39.706462,5.478317
-149.941797,-6.519026,9.647166
-149.935822,43.646154,6.389349
-149.921096,-34.516977,5.464483
-149.917827,24.265974,7.597366
-149.916847,-20.585828,9.615323
-149.905178,28.002502,6.326703
-149.898203,-3.633982,9.075135
-149.895879,-11.582368,18.97926
-149.892463,-1.318375,7.01804
-149.885419,-4.577933,8.427577
-149.880491,2.618287,11.191734
-149.876829,38.283806,12.108893
-149.819668,-16.93077,7.032453
-149.791783,-15.862171,9.433989
-149.777333,-33.249591,19.161454
-149.776506,-4.808052,7.340962
-149.757321,-48.409449,8.647381
-149.751561,-23.379663,13.48887
-149.743907,-44.955809,7.621857
-149.733553,22.17145,11.937466
-149.710708,24.427786,7.112633
-149.700645,-9.500041,6.567725
-149.693136,43.555774,5.511927
-149.69063,-51.393298,9.59292
-149.657504,31.80895,12.599564
-149.655192,46.710977,5.815755
-149.643721,-23.933081,10.736969
-149.641815,10.524674,7.187338
-149.618501,42.486249,8.025275
-149.598323,24.157708,6.368572
-149.582886,-34.228017,5.516604
-149.577182,-11.685952,12.784658
-149.567138,24.720223,13.41823
-149.566938,-8.10852,6.148848
-149.566423,9.465252,8.507863
-149.562615,-12.276384,15.273747
-149.559613,-2.558028,10.048643
-149.543965,37.572271,16.437268
-149.539921,14.91915,6.167579
-149.52368,-15.648622,12.877503
-149.516699,-34.451147,7.094111
-149.514665,-6.323492,10.522932
-149.512599,-12.455012,11.928475
-149.499519,36.208794,15.840103
-149.497313,36.916209,5.349487
-149.454978,56.191311,6.078299
-149.440405,26.609691,10.485857
-149.438026,8.434751,6.418655
-149.425361,-57.668702,11.016913
-149.408218,6.150099,14.518447
-149.396728,39.983767,16.620802
-149.35943,-50.66111,12.246119
-149.358746,41.427701,7.792738
-149.344826,53.68374,10.286008
-149.34335,-23.758151,6.696937
-149.335123,14.273849,16.702517
-149.326488,57.377886,12.533456
-149.32002,37.154919,9.303206
-149.314317,34.364659,13.416492
-149.302796,56.386903,7.471873
-149.300715,-19.443782,8.488886
-149.291338,-10.912831,10.875033
-149.290518,-26.346167,9.628454
-149.286041,11.145011,14.234856
-149.259373,-10.21382,7.217844
-149.257188,43.056537,6.390981
-149.249425,-51.586104,11.339493
-149.245359,33.251479,6.496113
-149.231195,43.846998,6.01071
-149.212784,41.229332,9.882714
-149.212268,42.310475,6.794579
-149.19955,8.831489,7.735838
-149.193146,-12.856473,5.329311
-149.182321,17.066269,8.195736
-149.182164,-1.585453,7.910762
-149.176321,32.994321,16.806335
-149.159424,-14.34616,8.924949
-149.158614,45.50662,11.297141
-149.155365,10.279757,5.081161
-149.143196,-1.331311,9.059413
-149.130183,-4.122842,6.006114
-149.122991,-22.642807,5.92593
-149.095237,24.374241,7.340337
-149.091004,-55.743561,5.383567
-149.049604,1.743955,13.333872
-149.035372,33.630738,5.404285
-149.034688,30.167129,11.201872
-149.03157,-44.14016,11.013293
-149.024349,22.154639,5.318834
-149.022113,-23.557674,8.263927
-149.018635,39.701245,5.636295
-149.017356,-43.783025,11.126024
-149.015737,29.34279,11.302149
-148.977125,-41.223521,17.72143
-148.976793,43.972525,7.146354
-148.97537,20.681472,9.017187
-148.969021,-21.368784,8.188396
-148.961646,35.186245,9.297854
-148.951853,1.553883,5.192774
-148.947147,-5.074225,7.601331
-148.941897,-33.950053,7.875332
-148.938205,-37.497148,6.616318
-148.927456,13.619401,5.669496
-148.912353,23.666359,5.269745
-148.910021,-37.177002,5.425469
-148.908775,22.581212,7.482158
-148.903747,7.946774,9.831973
-148.897372,-38.355476,15.581994
-148.886509,-12.046847,6.002891
-148.862726,0.327445,12.494377
-148.832126,-45.803713,8.021818
-148.815353,9.230542,16.685432
-148.813848,42.831937,11.599308
-148.813724,-55.357947,6.679997
-148.809605,-52.734059,10.921864
-148.808226,-25.016252,9.862718
-148.793201,22.170399,5.948193
-148.790616,45.794795,10.310498
-148.789338,33.734507,6.572591
-148.74098,35.030596,6.883167
-148.737679,43.638543,9.772624
-148.733857,-33.395901,5.66821
-148.716103,-5.456772,10.08939
-148.715371,-53.043056,8.870053
-148.711961,57.96303,5.636117
-148.703249,-1.517117,8.135941
-148.692289,10.151618,10.98436
-148.690824,-1.812486,10.287217
-148.689747,-13.490903,12.724652
-148.685946,10.915376,5.064179
-148.684906,-14.883684,14.324474
-148.682884,25.538297,5.633876
-148.670176,-58.011714,9.990205
-148.659112,58.152956,5.296439
-148.650977,-16.637632,12.378959
-148.610452,27.67203,13.966478
-148.563984,47.488831,7.728311
-148.561893,-57.506627,12.162804
-148.561792,-26.185304,17.883464
-148.547937,13.205924,10.375186
-148.528704,42.50578,6.898962
-148.526934,-55.658794,7.281434
-148.509424,-38.054242,5.52257
-148.48567,-22.434652,7.299152
-148.48549,-11.812845,7.87814
-148.476428,-4.242755,16.719024
-148.468725,23.391651,8.468696
-148.451391,16.233674,16.530028
-148.437023,21.814221,6.400814
-148.423292,-16.381923,9.385511
-148.396265,-13.099816,19.469313
-148.370775,2.086085,6.142252
-148.365578,22.14098,7.934578
-148.36514,58.697959,5.309478
-148.355469,-36.644624,5.784017
-148.336697,10.375084,12.753706
-148.321449,21.161754,10.59182
-148.30918,-47.248643,6.754491
-148.302097,54.220266,5.697959
-148.29826,-5.308386,6.643919
-148.27937,-17.705625,6.614483
-148.27456,-23.463513,7.894254
-148.258409,21.728066,5.535413
-148.24077,-12.160276,11.664944
-148.235206,-10.428567,11.060186
-148.227125,-14.341238,18.106301
-148.226975,38.901217,6.830113
-148.217832,47.633,5.955244
-148.214869,-12.007549,7.092199
-148.196849,35.235815,5.142584
-148.193504,13.777499,9.763499
-148.187207,45.206945,11.693507
-148.17217,-27.551534,11.764187
-148.164883,22.714127,18.386181
-148.163703,33.454412,14.755973
-148.149066,-17.938463,18.518187
-148.130855,59.804214,9.527039
-148.119859,43.057012,5.962652
-148.115352,-20.879105,12.40774
-148.105239,24.806411,9.892395
-148.103101,-23.857678,11.913803
-148.087713,-0.818819,10.726067
-148.066907,-41.220895,17.464005
-148.053164,-5.636902,13.045023
-148.046956,55.201009,5.534573
-148.037669,17.097989,8.105948
-148.005556,-26.591337,11.215655
-148.003563,41.22779,8.220199
-148.001022,15.075406,13.449273
-147.989714,-34.159615,5.866525
-147.978559,-2.867029,7.721844
-147.976147,39.183083,8.171845
-147.965827,34.060107,6.524786
-147.940868,38.823237,10.223915
-147.939868,-23.717854,6.749284
-147.932654,-48.2372,6.793098
-147.911954,46.651954,5.441362
-147.900711,12.314938,9.696308
-147.873425,-47.109033,5.651824
-147.861532,-50.978226,19.721705
-147.848461,18.447834,10.484987
-147.840813,-45.219256,5.958674
-147.822641,-11.010481,9.721754
-147.807225,-36.562732,5.183689
-147.79401,14.579032,8.224219
-147.787357,-16.750728,8.15537
-147.777468,-42.226439,6.287165
-147.759588,24.095141,10.846026
-147.753958,-45.855947,13.273488
-147.748099,-2.473306,7.65733
-147.743579,-17.76651,6.164394
-147.743292,-12.149558,8.515643
-147.725492,-17.363279,14.126387
-147.715098,-38.005718,11.887644
-147.679178,25.03656,8.269794
-147.678377,-43.332219,14.964802
-147.673109,-14.718159,15.58068
-147.655791,-23.953214,9.727248
-147.647526,-20.169265,5.395832
-147.646676,47.456885,13.533334
-147.636862,15.516628,18.088945
-147.621123,-31.803232,8.161763
-147.601739,21.009407,8.304411
-147.601109,-2.356764,6.409637
-147.600173,38.391825,6.361167
-147.545051,34.473021,9.390258
-147.541248,7.259612,12.110855
-147.519757,14.980211,16.773103
-147.519452,-21.207178,5.345526
-147.475706,50.658047,5.834868
-147.473811,37.701174,5.823407
-147.467981,-42.474331,14.997093
-147.443233,-37.554382,6.513122
-147.441961,-46.632354,8.638153
-147.392581,-44.355651,6.539929
-147.372989,-8.049758,11.677691
-147.371534,43.578469,9.827224
-147.331416,-22.224524,18.101918
-147.330314,-49.390812,6.059552
-147.320637,-36.574932,5.672045
-147.319838,-34.78214,5.61759
-147.316834,-16.932838,7.477129
-147.311601,57.327904,7.157229
-147.306862,-36.877978,6.181712
-147.303944,0.424471,8.720812
-147.291648,56.866416,5.478075
-147.288842,-48.258732,7.03167
-147.278073,33.860312,13.497772
-147.275345,45.798401,16.938679
-147.266627,-2.299402,5.429587
-147.265205,-54.1837,8.922253
-147.251484,-16.098966,6.841426
-147.236469,-30.061821,13.728087
-147.230099,24.78595,13.270427
-147.213061,21.429922,6.982242
-147.211914,-38.324778,7.613611
-147.209995,14.583565,10.543868
-147.209019,-1.791135,6.506556
-147.196984,38.482543,5.08743
-147.192084,-12.990432,6.338013
-147.19135,-12.326686,7.683856
-147.178882,-6.489175,5.225323
-147.175817,38.258773,7.631456
-147.169427,17.025096,5.409594
-147.159638,-41.64033,16.034882
-147.142429,-3.062524,6.059558
-147.134651,48.714141,11.06927
-147.12929,19.461279,8.261247
-147.126697,-50.100218,19.5178
-147.110129,-31.689839,6.607345
-147.105561,-48.000993,6.748994
-147.104314,-30.643137,5.238606
-147.090114,10.771823,5.582113
-147.089409,-54.666203,5.22683
-147.081658,0.411169,8.929672
-147.071661,-22.793893,8.05653
-147.061949,24.38559,19.292113
-147.060887,-48.201456,5.702915
-147.046362,-51.496172,15.127529
-147.041491,-16.72633,8.628126
-147.028943,-18.237291,5.339431
-147.010201,-6.624306,7.708341
-147.006877,41.618141,17.382367
-146.994382,39.081278,5.964996
-146.993777,-57.475023,9.730707
-146.96903,-42.508145,9.69103
-146.959011,-20.400169,18.11343
-146.954494,25.892486,11.20943
-146.953447,-15.644143,9.813817
-146.950375,-3.814856,6.988693
-146.945852,8.334572,18.844414
-146.943952,-33.597523,9.547519
-146.924567,-36.142475,12.683283
-146.924269,12.278514,11.013982
-146.924212,23.119236,6.51804
-146.91857,22.567189,17.57103
-146.914825,-39.333388,5.30868
-146.899732,39.322989,6.887931
-146.859058,-55.723724,5.22439
-146.848484,-57.042214,12.447351
-146.827569,50.286734,5.472242
-146.824305,51.082664,12.036793
-146.800488,-46.477675,9.700322
-146.792663,54.200431,10.523387
-146.783575,-17.141959,5.582339
-146.778767,52.615492,11.151011
-146.772761,-3.52509,12.377965
-146.762403,53.175579,5.515716
-146.761251,-12.652302,7.687035
-146.757128,43.937195,6.082418
-146.757085,-12.929333,13.602
-146.751721,-42.958585,7.57578
-146.734735,-3.808117,6.586855
-146.731366,-3.208851,8.193935
-146.728063,14.7804,9.717016
-146.722006,-57.959599,17.341036
-146.721706,43.36465,5.338507
-146.72022,58.724384,6.012154
-146.70371,-11.262438,17.155889
-146.700053,-47.561119,5.723602
-146.698521,43.712428,12.498843
-146.696387,25.44626,9.368373
-146.690982,38.898835,9.661081
-146.689675,-1.934686,9.598562
-146.662706,-19.325687,14.488738
-146.656543,37.652271,13.161492
-146.625292,-20.848129,13.655111
-146.608266,2.648436,16.045179
-146.58859,42.154004,11.305599
-146.586875,-25.130938,5.199966
-146.58092,-48.257586,6.87016
-146.567825,7.239172,5.117241
-146.560264,-8.815579,12.114542
-146.5369,55.142223,5.92609
-146.514642,-35.609734,5.440296
-146.489269,22.197203,5.290004
-146.481307,44.067926,5.177234
-146.474612,-36.491207,13.50576
-146.474513,24.410728,13.614516
-146.472823,40.12136,9.308316
-146.450046,-2.711062,16.133458
-146.449786,-42.082046,8.265651
-146.439465,33.977194,5.723797
-146.421732,-13.455622,13.674371
-146.421256,-7.808413,18.424557
-146.416139,22.73459,9.719078
-146.395666,-33.259818,11.18677
-146.394327,-29.107689,7.841002
-146.37918,-2.642598,6.962798
-146.370661,-1.304916,5.856863
-146.367153,47.607921,6.652871
-146.358948,-26.041928,8.796411
-146.342655,-48.035358,5.488311
-146.326504,-51.088588,8.694697
-146.326077,41.174226,10.200015
-146.324375,-30.9775,6.80842
-146.317808,-39.459763,7.230796
-146.317579,-18.494258,9.01467
-146.30829,-48.421393,5.458957
-146.299755,-18.185323,8.350754
-146.293541,58.295009,10.914855
-146.281788,-31.348122,6.110782
-146.235768,-37.932578,5.022192
-146.234688,-11.850959,11.175189
-146.232046,41.402181,10.483672
-146.224592,-34.947883,9.798215
-146.206719,21.860389,10.105691
-146.146801,44.229785,12.17564
-146.11721,-3.279804,14.628211
-146.109675,25.84529,13.221351
-146.103134,47.787004,9.162489
-146.101844,44.696842,8.780838
-146.09803,35.240837,11.879538
-146.070283,-56.200785,14.256866
-146.051184,42.717139,6.000485
-146.050907,-10.044101,16.172675
-146.036082,-25.232952,8.62805
-145.989897,17.839023,6.12422
-145.982634,14.000914,18.655629
-145.978418,-42.180403,13.18751
-145.970829,34.735379,10.792471
-145.937102,-13.470897,5.697772
-145.935614,19.661382,9.237081
-145.920438,-12.977241,5.975688
-145.91508,-27.05213,10.689188
-145.851194,21.565677,5.866
-145.848179,-37.166082,6.95075
-145.81675,29.531454,10.545656
-145.815667,-14.163269,6.767854
-145.813223,-33.10754,8.799279
-145.807572,-36.951865,7.00009
-145.799495,23.171959,16.347313
-145.798438,43.219361,5.63192
-145.769835,0.072696,7.828994
-145.720335,-29.871637,15.043828
-145.719957,14.138681,10.442807
-145.716024,42.380173,11.324161
-145.714892,-10.486227,18.025123
-145.708589,25.165256,8.817592
-145.706384,40.830992,6.43354
-145.701908,5.709579,6.025395
-145.682068,-31.293333,7.03732
-145.675302,21.023968,5.15875
-145.656637,47.332153,6.117131
-145.647694,-16.607554,10.784512
-145.644515,-15.053256,9.362035
-145.643963,-28.742763,5.425956
-145.643352,-19.450046,14.65713
-145.637985,-42.800758,8.820043
-145.621482,31.010354,12.419311
-145.587896,37.821465,5.406619
-145.578329,-4.923944,10.587766
-145.571886,-2.620519,6.858871
-145.551292,-37.814917,6.664139
-145.548841,2.044932,9.396736
-145.542258,34.280278,15.37113
-145.529631,-42.579311,13.617579
-145.526463,55.362243,9.063428
-145.519253,-39.970858,12.680039
-145.491193,41.293903,13.567121
-145.484693,-40.359511,5.633639
-145.472804,-22.055335,6.474448
-145.451092,-21.846566,8.577371
-145.448451,40.686973,8.154393
-145.409817,-41.929139,16.375249
-145.398204,54.306243,6.354892
-145.396929,14.04329,10.876524
-145.383868,-48.250713,5.057336
-145.346671,22.540633,8.043394
-145.3341,31.861643,6.830028
-145.33047,-17.91371,8.903581
-145.322011,-48.042231,5.987539
-145.31712,28.016024,11.430487
-145.313057,56.750768,7.027483
-145.246165,31.141173,8.530556
-145.232403,6.215897,12.476664
-145.211008,-44.888196,9.34963
-145.202251,-38.437005,5.098402
-145.19758,33.67258,10.428264
-145.195813,18.353937,10.700401
-145.169122,-27.872208,9.364908
-145.1677,37.670814,5.832542
-145.167368,-47.876133,10.850751
-145.163309,-17.215128,8.310193
-145.144494,-20.356565,8.177121
-145.12159,42.614152,5.215153
-145.095968,-44.000825,12.241239
-145.090347,-7.441711,10.073356
-145.081794,-36.625402,8.11337
-145.054036,16.850548,13.339355
-145.026962,-44.619197,8.573512
-145.01706,-58.013418,12.465019
-145.016618,-37.46269,5.417362
-144.991128,-24.582978,16.8393
-144.984082,39.77153,6.953002
-144.96693,-11.475007,12.905369
-144.963603,-35.570538,13.258611
-144.946227,25.542858,5.281149
-144.94126,-53.275638,16.506446
-144.912023,34.928677,13.673318
-144.900737,17.468488,13.06925
-144.887113,40.977615,11.559388
-144.884598,37.217475,8.800872
-144.874183,-38.836556,5.269848
-144.857444,-17.018347,7.028179
-144.851504,19.351193,7.276491
-144.850951,-14.007209,6.976881
-144.846647,-1.131312,5.1728
-144.824425,40.054399,8.421788
-144.820485,17.178321,5.758263
-144.814557,-18.806342,6.78055
-144.812264,51.026856,6.171918
-144.810179,-34.703748,8.476344
-144.792726,45.905494,11.300153
-144.79026,-11.769458,10.811287
-144.779263,38.413486,11.045608
-144.76124,-21.333183,11.862533
-144.755256,-1.236072,5.410179
-144.748412,29.370709,11.329708
-144.736786,6.8147,10.518651
-144.713881,38.168136,5.539592
-144.673405,42.083196,9.335551
-144.660487,-38.894495,9.725223
-144.657093,-29.741566,16.025247
-144.648192,11.827417,5.890533
-144.646909,35.437006,6.311686
-144.645725,44.464562,11.504814
-144.636277,31.681711,8.149096
-144.632189,-27.872711,6.553161
-144.632023,21.583293,9.069418
-144.628335,43.691904,7.122184
-144.615825,20.442532,8.682003
-144.613862,-6.278639,5.569621
-144.596788,-21.090186,9.719427
-144.591949,-22.951935,6.353236
-144.584664,35.700968,16.687259
-144.579528,-28.73441,5.784704
-144.573537,47.98782,7.466713
-144.568269,37.488615,9.201989
-144.564469,7.381408,12.951019
-144.498607,-21.325328,5.567369
-144.495082,-11.445199,15.69539
-144.483487,-31.572833,10.738284
-144.470313,-19.433576,13.104192
-144.469075,31.016446,9.036382
-144.467358,-52.865699,6.066154
-144.463972,39.790826,7.956709
-144.459317,-1.040797,11.056601
-144.419887,2.722683,11.094268
-144.417636,37.640921,10.273582
-144.403047,41.430656,7.109659
-144.398873,42.943892,6.614913
-144.392435,-47.955666,5.211173
-144.386432,45.256372,11.626392
-144.3716,32.541886,12.329727
-144.364555,-19.280525,7.101163
-144.322108,-5.409333,16.321083
-144.313138,-16.188259,5.175089
-144.311033,-30.187864,12.701306
-144.298704,39.968916,7.236994
-144.290824,48.534465,5.704818
-144.277021,-31.327577,10.626967
-144.259718,37.926514,17.833919
-144.245245,37.354719,11.200342
-144.222906,1.153966,6.887888
-144.219234,-17.093142,13.153159
-144.202253,-51.561521,8.141507
-144.180804,-35.633252,5.718783
-144.172792,1.554875,10.932137
-144.16399,43.369391,5.222151
-144.163336,-18.467685,13.715199
-144.163234,42.15154,7.699977
-144.159434,-6.996694,13.093287
-144.148309,-59.33128,11.527668
-144.139802,41.507166,5.656136
-144.138947,24.60725,6.057486
-144.131958,-34.542507,10.052952
-144.127013,-19.941441,8.378327
-144.117921,-21.94609,8.035297
-144.115698,-6.360674,7.329044
-144.111171,-41.934199,7.254801
-144.094427,-14.220065,12.890226
-144.087381,50.897063,7.906642
-144.075248,6.899366,7.838906
-144.067874,36.825686,9.512466
